id,city,birthyear,grief,rage,control,numb,secrecy,obsession,compassion,trauma,envy,chaos,revenge,Unnamed: 14
822,Gurugram,1983,4,0,4,3,1,4,1,3,3,2,4,
823,Kolkata,1976,1,4,2,3,3,3,1,4,3,3,0,
824,Hyderabad,1986,0,0,4,2,3,2,1,0,2,2,3,
825,Gurugram,1989,1,2,4,3,3,1,0,1,0,0,4,
826,Bangalore,2005,1,3,0,4,3,1,2,2,2,0,4,
827,Mumbai,1978,1,3,2,3,2,4,1,4,4,1,0,
828,Bangalore,2007,2,4,3,4,4,4,3,2,3,2,3,
829,Jaipur,1991,4,2,0,1,3,0,4,1,3,2,0,
830,Ahmedabad,1971,3,2,3,4,0,0,4,4,1,3,2,
831,delhi,1993,3,0,1,0,3,0,3,4,2,3,1,
832,delhi,1977,2,2,3,0,4,4,1,2,1,2,2,
833,delhi,1980,1,1,4,0,3,0,0,1,3,1,2,
834,Mumbai,1982,2,0,3,2,2,0,2,0,2,2,4,
835,Bangalore,1986,2,1,0,2,1,2,4,4,2,3,2,
836,Mumbai,1977,0,4,0,2,1,0,2,0,4,2,3,
837,Noida,1990,4,3,3,4,4,1,0,1,4,3,2,
838,Ahmedabad,1987,3,4,0,2,1,4,4,4,0,2,3,
839,Mumbai,1999,1,3,0,1,1,3,2,4,4,4,0,
840,Gurgaon,1987,3,4,3,0,0,2,0,0,2,3,4,
841,Pune,2000,3,2,2,4,4,4,2,3,4,1,3,
842,Pune,2007,4,1,2,0,4,4,1,0,0,4,2,
843,Gurgaon,2001,3,3,1,2,1,1,0,0,3,2,4,
844,Kolkata,1980,3,0,0,4,1,0,2,3,4,3,4,
845,Delhi,1994,2,1,3,3,1,1,1,1,2,4,3,
846,Kolkata,2002,4,0,0,1,2,0,1,1,3,1,3,
847,Gurugram,2007,0,1,4,2,3,0,0,4,2,3,1,
848,Gurgaon,1977,1,1,0,2,2,4,3,2,3,4,1,
849,Gurugram,1980,3,4,0,1,4,0,4,2,2,4,4,
850,Mumbai,1991,1,3,2,1,0,2,0,4,4,4,1,
851,Bangalore,1993,0,3,3,3,3,2,1,2,4,0,2,
852,Bangalore,1986,1,1,0,2,0,2,1,0,0,2,0,
853,Pune,1981,0,2,2,2,4,4,0,0,3,3,4,
854,Chennai,2001,2,2,1,0,4,1,3,3,0,3,0,
855,Kolkata,1984,3,0,2,4,0,3,4,3,1,3,1,
856,Noida,1985,0,0,2,4,0,0,2,4,4,4,3,
857,Ahmedabad,1991,1,4,2,0,0,3,0,4,3,2,4,
858,Jaipur,1997,3,1,0,4,4,1,4,4,0,1,1,
859,Hyderabad,1989,2,0,0,1,1,1,4,0,0,3,2,
860,Bangalore,2002,3,0,1,4,0,4,1,2,1,2,4,
861,Ahmedabad,1979,0,1,4,4,3,2,2,4,0,2,4,
862,Hyderabad,2001,2,4,4,0,4,2,0,4,2,0,3,
863,Ahmedabad,2002,1,0,4,3,2,1,1,0,4,3,4,
864,Mumbai,1971,2,4,1,4,2,4,1,0,0,4,3,
865,Hyderabad,2002,2,3,4,4,3,4,3,0,0,2,1,
866,Jaipur,2002,4,4,4,3,1,0,4,2,1,2,2,
867,Ahmedabad,1982,2,2,2,0,0,2,0,4,2,1,2,
868,Gurgaon,1999,2,2,0,3,4,1,0,1,0,0,4,
869,Jaipur,2002,3,4,0,0,0,3,0,1,4,2,4,
870,Hyderabad,1982,1,2,2,1,4,2,1,4,4,2,1,
871,Jaipur,1995,3,3,2,0,2,0,3,4,0,4,3,
872,Ahmedabad,1991,3,1,2,1,0,4,2,4,2,4,2,
873,Delhi,1971,0,2,0,1,3,1,1,4,4,1,3,
874,Ahmedabad,2007,3,2,4,0,1,2,2,2,4,1,1,
875,Ahmedabad,1995,4,4,2,2,3,3,3,1,2,1,2,
876,Mumbai,1984,4,3,1,0,1,0,4,3,2,4,2,
877,Kolkata,2003,0,1,2,4,0,0,0,1,0,4,0,
878,Gurgaon,1980,1,4,3,4,0,2,2,1,3,0,1,
879,Noida,1972,1,4,2,2,1,3,1,0,1,3,1,
880,Bangalore,1975,3,3,0,1,2,0,2,4,3,3,0,
881,Gurugram,1978,3,1,2,2,4,1,4,4,3,0,3,
882,Kolkata,1975,3,3,3,4,3,0,0,4,4,3,0,
883,Gurugram,1978,1,1,1,2,3,3,2,0,2,4,1,
884,Mumbai,2000,2,3,4,0,3,4,4,2,4,3,3,
885,Gurgaon,2001,4,4,2,2,0,4,1,2,1,4,2,
886,delhi,1981,2,4,3,1,3,2,3,3,0,0,0,
887,Ahmedabad,1977,2,0,3,0,4,3,1,2,1,1,3,
888,delhi,1977,1,2,1,3,4,0,0,2,4,0,3,
889,delhi,1997,2,3,0,4,1,0,1,4,4,3,3,
890,Gurgaon,1989,0,0,2,4,0,4,1,1,4,4,0,
891,Pune,1976,3,2,3,2,4,4,1,2,4,3,2,
892,delhi,1980,0,3,1,0,2,1,1,2,3,3,3,
893,Bangalore,1989,4,1,4,3,0,4,0,0,0,1,0,
894,Delhi,1985,3,2,3,0,0,1,4,3,3,3,1,
895,Pune,1973,2,4,1,4,4,0,2,0,4,1,0,
896,Mumbai,1975,4,0,0,0,2,1,3,4,2,4,0,
897,Kolkata,1991,3,2,0,3,1,1,2,1,3,4,0,
898,Delhi,1995,2,2,3,2,4,2,2,3,4,1,3,
899,Jaipur,1972,0,4,3,1,2,4,3,0,4,0,0,
900,Hyderabad,1983,3,3,2,0,0,1,0,2,0,4,1,
901,Gurgaon,1980,2,1,1,1,2,0,3,2,1,0,3,
902,Delhi,1987,0,4,3,4,0,3,0,3,3,4,1,
903,Noida,1981,4,1,2,2,4,1,2,2,3,4,4,
904,delhi,1992,4,3,2,2,4,4,0,0,3,2,0,
905,Mumbai,1981,4,2,3,0,3,2,4,0,4,3,3,
906,Chennai,1982,4,1,0,2,3,0,3,2,0,3,3,
907,Hyderabad,1994,1,0,1,0,3,2,4,2,4,0,0,
908,Gurugram,1988,3,0,1,0,4,3,2,4,4,3,2,
909,Bangalore,2005,3,4,0,1,1,1,3,1,2,0,2,
910,Gurugram,1977,1,3,3,2,4,1,2,3,0,4,1,
911,Delhi,1998,2,4,1,0,2,4,4,0,3,2,0,
912,Gurugram,2001,2,4,3,1,4,1,2,3,1,2,0,
913,Noida,1987,4,4,3,3,4,0,3,4,3,4,4,
914,Mumbai,1975,0,0,2,1,0,3,3,0,4,1,2,
915,Jaipur,1987,2,0,0,1,0,2,2,4,0,1,2,
916,Kolkata,1988,0,4,3,0,0,3,3,4,0,3,0,
917,Bangalore,1991,3,0,4,4,4,1,3,2,0,0,1,
918,Noida,2006,0,3,0,4,1,2,2,3,2,2,0,
919,Noida,2001,3,4,1,4,2,4,4,3,3,3,1,
920,Gurugram,1972,1,0,2,1,2,3,3,2,2,4,2,
921,delhi,1997,1,1,1,0,1,2,3,3,1,2,4,
922,Gurugram,1979,4,4,1,2,1,2,3,2,4,0,3,
923,Delhi,2004,2,4,0,1,2,2,3,0,2,0,2,
924,Kolkata,1998,4,3,1,1,3,0,2,4,2,1,1,
925,Pune,1984,3,2,3,0,0,3,4,4,4,3,0,
926,Gurugram,2002,4,2,1,3,0,2,4,3,0,4,2,
927,Mumbai,1976,0,3,2,1,2,3,0,1,4,2,4,
928,Chennai,1981,3,3,2,3,1,2,3,4,3,0,1,
929,Bangalore,1999,1,3,4,3,3,4,3,2,4,2,0,
930,Ahmedabad,1990,2,2,2,4,2,4,0,1,0,4,3,
931,Gurugram,2000,3,3,1,0,0,4,4,1,4,2,1,
932,Mumbai,1993,3,0,2,3,4,1,1,4,2,3,0,
933,Mumbai,1989,0,4,0,0,1,2,1,4,1,1,3,
934,Bangalore,2006,2,4,2,4,4,1,4,4,2,2,0,
935,Pune,1973,1,1,3,0,2,3,3,2,1,1,3,
936,Mumbai,1997,3,1,0,1,0,1,1,1,4,4,3,
937,Chennai,1989,3,4,4,3,3,3,2,3,3,1,3,
938,Mumbai,1993,0,0,3,0,4,3,2,2,4,2,0,
939,Mumbai,2001,4,2,1,2,3,3,0,0,0,2,3,
940,Mumbai,2005,1,2,1,0,0,1,4,4,4,0,1,
941,Jaipur,2003,2,0,1,3,4,2,4,1,1,2,4,
942,Jaipur,2005,3,2,3,4,3,1,1,2,2,1,4,
943,Pune,1971,3,3,3,4,3,2,3,0,3,0,3,
944,Gurugram,1984,1,4,3,3,4,2,4,2,4,2,4,
945,Mumbai,2003,4,4,0,1,0,3,1,2,4,2,4,
946,Gurgaon,2005,3,0,0,1,3,1,1,3,2,4,3,
947,Kolkata,1975,1,2,1,4,2,2,4,3,3,0,3,
948,Gurgaon,1981,0,1,2,4,4,4,1,2,4,4,1,
949,Gurugram,1972,4,1,1,3,1,2,0,0,4,4,2,
950,Pune,1987,2,2,4,1,1,4,0,1,1,4,0,
951,delhi,1990,3,1,0,4,0,1,4,1,1,3,3,
952,delhi,1984,1,0,3,1,2,1,3,4,0,4,3,
953,Gurgaon,2002,0,0,0,4,3,1,0,4,2,1,4,
954,Gurgaon,2004,2,2,3,0,1,2,0,1,3,2,1,
955,Gurugram,1995,1,1,4,2,0,0,4,2,4,3,4,
956,Gurugram,1977,1,0,4,0,2,2,2,2,4,4,3,
957,Hyderabad,2005,2,0,0,4,2,2,1,3,0,2,3,
958,Delhi,1999,0,3,3,2,0,3,0,3,4,0,4,
959,Ahmedabad,1992,0,3,4,2,0,3,2,4,2,0,3,
960,Hyderabad,1983,4,0,1,4,3,2,3,1,0,2,2,
961,Chennai,1983,3,2,1,4,0,4,2,2,2,1,0,
962,Jaipur,1971,2,4,3,1,3,3,4,1,0,2,0,
963,Jaipur,2006,2,4,0,4,3,2,3,0,4,2,0,
964,Delhi,1974,2,0,4,3,4,0,3,1,0,3,2,
965,Bangalore,2007,0,0,0,4,2,4,2,0,1,0,3,
966,Bangalore,1983,3,0,1,3,2,1,4,3,3,0,4,
967,Pune,1994,4,2,4,4,2,2,0,3,4,4,1,
968,Noida,1989,1,3,0,1,4,2,2,4,3,2,3,
969,Delhi,1971,1,0,2,3,3,4,0,1,4,2,2,
970,Ahmedabad,1975,2,0,3,0,3,3,2,1,3,1,2,
971,Gurugram,1986,3,1,3,3,0,3,0,0,1,0,0,
972,Bangalore,1994,0,2,2,1,4,3,2,3,3,1,3,
973,Ahmedabad,1997,3,0,1,3,0,1,3,0,0,3,0,
974,Mumbai,1971,3,1,4,4,4,4,1,3,3,4,1,
975,Gurgaon,2004,0,4,3,4,0,4,3,0,4,1,0,
976,Gurgaon,2006,2,0,2,1,1,3,0,3,2,0,1,
977,Noida,1974,3,0,2,2,2,3,4,0,3,3,2,
978,Kolkata,1970,1,1,1,4,2,0,3,3,3,2,0,
979,Gurugram,1981,0,2,1,0,3,0,1,0,3,3,0,
980,Chennai,2005,4,0,0,1,1,2,0,1,4,1,4,
981,Mumbai,1992,2,4,3,3,2,2,3,4,3,0,2,
982,Mumbai,2000,0,0,0,3,3,4,2,0,4,1,4,
983,Gurgaon,1980,4,4,2,0,1,4,4,4,4,2,1,
984,Delhi,1979,4,3,4,4,2,1,0,1,2,2,1,
985,Noida,1972,3,3,4,1,0,1,3,1,0,0,2,
986,Pune,1983,3,4,1,0,4,0,0,3,4,4,1,
987,Chennai,1985,3,2,4,4,1,2,2,4,1,3,2,
988,Bangalore,1979,0,0,4,1,3,0,1,2,3,3,1,
989,Ahmedabad,1998,0,0,4,3,1,0,3,3,1,2,3,
990,Delhi,1979,2,3,2,1,3,2,0,4,3,1,0,
991,Bangalore,1981,3,4,4,2,1,1,0,0,2,1,3,
992,Delhi,1999,4,0,4,1,3,2,0,0,4,4,2,
993,Delhi,1970,1,0,4,2,2,3,1,1,0,1,2,
994,Delhi,1974,2,2,0,1,0,3,0,2,4,3,3,
995,Gurgaon,1989,0,1,2,2,2,3,4,0,3,1,0,
996,Noida,1977,2,3,1,3,0,4,4,4,0,4,0,
997,Pune,1981,2,3,0,4,2,1,0,4,4,3,4,
998,Delhi,1970,2,1,3,2,2,1,4,0,0,1,1,
999,Gurgaon,1989,2,0,2,2,1,4,3,4,3,3,4,
1000,Kolkata,1997,1,2,2,3,4,0,4,4,2,2,0,
1001,Bangalore,2006,3,2,3,2,3,3,0,1,2,2,3,
1002,Gurugram,2006,4,3,3,0,3,3,2,2,4,2,1,
1003,Hyderabad,1981,2,2,3,3,3,0,3,1,1,1,3,
1004,Ahmedabad,2006,2,1,1,0,0,2,1,2,3,4,4,
1005,Gurgaon,1997,2,0,4,3,3,2,0,4,4,3,2,
1006,Chennai,1984,3,1,2,2,3,1,1,2,4,0,3,
1007,Jaipur,1975,0,4,4,0,1,4,2,4,2,2,4,
